Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","72.224968","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","73.609296","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","75.195328","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","83.76351","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","86.226425","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","88.087411","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","90.835897","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","93.293503","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","95.527112","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","98.584523","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","99.624892","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","102.158934","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","103.58891","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","104.515688","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","105.721667","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","109.930915","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","110.601847","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","72.285411","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","72.660675","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","72.837465","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","73.058452","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","74.030797","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","72.188874","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","73.754735","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","75.742052","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","84.41321","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","86.10434","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","88.015222","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","91.310432","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","93.416649","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","95.554713","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","98.473055","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","99.588797","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","102.15681","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","103.319264","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","104.936082","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","105.7567","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","110.405451","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","110.537089","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","72.31849","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","72.69014","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","72.837465","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","73.095283","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","74.156023","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","72.27274","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","73.968117","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","76.746327","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","85.092635","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","86.124511","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","88.530099","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","91.231874","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","93.720267","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","95.966615","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","98.693868","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","99.476268","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","102.241739","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","103.705686","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","105.268363","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","105.812965","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","110.041322","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","110.798243","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","72.351569","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","72.719605","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","72.837465","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","73.132115","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","74.281249","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","72.326882","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","73.850279","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","77.036144","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","85.355912","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","85.89202","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","88.824162","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","91.451625","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","93.869952","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","96.011202","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","98.948652","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","99.692834","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","101.957229","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","103.115436","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","104.852216","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","106.091104","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","109.557232","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","111.037103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","72.384648","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","72.74907","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","72.837465","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","73.168946","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","74.406476","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","72.298218","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","73.93733","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","77.502187","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","85.681823","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","86.166975","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","88.902721","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","91.817878","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","93.906047","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","96.184243","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.158849","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","99.883923","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","102.583574","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","103.685516","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","105.294903","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","106.43294","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","109.767429","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","111.495715","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","72.417727","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","72.778535","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","72.837465","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","73.205777","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","74.531702","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","72.707996","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","73.913975","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","78.029803","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","85.723226","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","86.461038","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","89.118226","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","92.215978","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","93.986729","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","96.41461","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","99.357368","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","100.237436","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","102.38187","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","104.051768","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","105.330998","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","106.765221","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","109.403299","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","72.450806","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","72.808","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","72.837465","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","73.242608","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","74.656928","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","72.748337","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","74.13585","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","79.079726","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","86.088416","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","86.522611","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","89.348593","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","92.4559","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","94.162954","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","96.707612","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","99.639754","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","100.037855","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","102.479537","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","104.014612","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","105.341614","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","106.670738","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","109.471242","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","72.483885","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","72.837465","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","72.837465","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","73.27944","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","74.782154","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","72.971274","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2006","2006","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","74.563675","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2007","2007","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","80.469362","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2008","2008","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","86.290121","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2009","2009","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","86.41539","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2010","2010","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","89.295513","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2011","2011","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","93.076936","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2012","2012","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","94.55787","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2013","2013","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","97.267076","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2014","2014","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.835089","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2015","2015","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.285208","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.729013","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.984887","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.377708","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.840594","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","109.299263","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","74.721389","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","76.209863","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","75.391203","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","76.061016","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","76.602807","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","702","Singapore","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","76.834937","X","International reliable sources","base year is 2015"
